,user_id,item_id,reviewText,unixReviewTime,rating,text_clean
10269,3323,1696,Very cute set of 4 small wooden puzzles in a nice wooden box..wood thin but better than those cardboard puzzles that are hard for young children to fit together,1520985600,5,cute set 4 small wooden puzzl nice wooden boxwood thin better cardboard puzzl hard young child fit togeth
10270,3324,1451,"Good 1/12th size set, except my daughter was disappointed the limbs weren't bendable at the knees/elbows.",1520985600,4,good 112th size set except daughter disappoint limb werent bendabl kneeselbow
10271,3322,3242,"if you are a bird lover, you need these birds. a little early springtime songs before the birds get here in northern new york state",1520985600,5,bird lover need bird littl earli springtim song bird get northern new york state
10272,3325,471,Our son received these as a Christmas gift this past year.  After over three months of daily play and lots of abuse they still look good as new.  Highly recommend Magna-Tiles over any other brand.  We've tried others and Magna-Tile pieces have the strongest magnets.,1520985600,5,son receiv christma gift past year three month daili play lot abus still look good new highli recommend magnatil brand weve tri other magnatil piec strongest magnet
10273,3322,3242,"if you are a bird lover, you need these birds. a little early spring time before the birds get here in northern new york state",1520985600,5,bird lover need bird littl earli spring time bird get northern new york state
10274,3322,3242,"if you are a bird lover, you need these birds. a little early springtime songs before the birds get here in northern new york state",1520985600,5,bird lover need bird littl earli springtim song bird get northern new york state
10275,3326,838,My son looks SO DANG CUTE in this costume.  It is high quality and looks AMAZING!  He dresses up in it all the time and he really looks like a cute little police officer.  This isn't your standard trash halloween costume.  This is awesome.  I really like how it even says POLICE across the back. Love it!,1520985600,5,son look dang cute costum high qualiti look amaz dress time realli look like cute littl polic offic isnt standard trash halloween costum awesom realli like even say polic across back love
10276,3324,3245,"1/12th scale perfect for any dollhouse. Great, great value.  How do they do it?  Cloth upholstery, even opening doors on the case.  Must be very inexpensive labor somewhere ... hmmm ...",1520985600,5,112th scale perfect dollhous great great valu cloth upholsteri even open door case must inexpens labor somewher hmmm
10277,3326,755,My son looks SO DANG CUTE in this costume.  It is high quality and looks AMAZING!  He dresses up in it all the time and he really looks like a cute little police officer.  This isn't your standard trash halloween costume.  This is awesome.  I really like how it even says POLICE across the back. Love it!,1520985600,5,son look dang cute costum high qualiti look amaz dress time realli look like cute littl polic offic isnt standard trash halloween costum awesom realli like even say polic across back love
10278,2817,2220,"I hate these, and all toys like it. Whats the purpose? How does one play with food shaped toys? Its stupid and pointless.
However, my daughter loved them. She didn't play with them, so much as collect them. All in all, they served their purpose as being a good Xmas gift.
Parents: Youll hate em 
Kids: Youll love em (unbeknownst to me) ",1520985600,4,hate toy like what purpos one play food shape toy stupid pointless howev daughter love didnt play much collect serv purpos good xma gift parent youll hate em kid youll love em unbeknownst
10279,3327,803,Fun game. Nice expansion.,1520985600,5,fun game nice expans
10280,3328,3648,Most were dried out,1520985600,2,dri
10281,3329,636,My 8 year old loved this,1520985600,5,8 year old love
10282,3330,2516,Gift,1520985600,5,gift
10283,3331,2176,Great product! AAA+++,1520985600,5,great product aaa
10284,3332,3649,Awesome tire for the price. I glued mine and my son loves them on his truck too,1520985600,5,awesom tire price glu mine son love truck
10285,2908,83,"I honestly can't remember if I bought this for my friend's 8 year old kid or my friend who turned 40. I'm sure either one loved it!

If you want calloused fingers and a tiny Wookie to fit in your nose, then this is for you!",1520985600,5,honestli cant rememb bought friend 8 year old kid friend turn 40 im sure either one love want callous finger tini wooki fit nose
10286,3331,83,Great product! AAA+++,1520985600,5,great product aaa
10287,3325,367,Best investment for toddler art you can make,1520985600,5,best invest toddler art make
10288,3332,3346,Go LiPo with it!!  If you do I recommend replacing he lower suspension arms with aluminum ones.,1520985600,5,go lipo recommend replac lower suspens arm aluminum one
10289,3330,3650,Great glitter chalk,1520985600,5,great glitter chalk
10290,3333,1383,We have four grandchildren ranging in age from 5 to 7.  Perfect for that age range.,1520985600,5,four grandchild rang age 5 7 perfect age rang
10291,3334,414,perfect,1520985600,5,perfect
10292,3334,2902,perfect,1520985600,5,perfect
10293,2232,172,So much fun!  From child to grandparent everyone has a good time.,1520985600,5,much fun child grandpar everyon good time
10294,3335,1268,Kids love these,1520985600,5,kid love
10295,3336,1131,wonderful. thanks,1520985600,5,wonder thank
10296,3337,1375,as expected,1520985600,5,expect
10297,1227,3387,"This is the first kite that my 3 kids have ever owned that lasted more than a single flight!  This thing is large, sturdy and easy to get off the ground. My 6 year old son can do it all by himself on a decently windy day.  We have been using it for several months and its still in tact with the original string.  I would definitely recommend this kite to friends!",1520985600,5,first kite 3 kid ever own last singl flight thing larg sturdi easi get ground 6 year old son decent windi day use sever month still tact origin string would definit recommend kite friend
